Chemical,Model,Mean_R2
Vicilin 47k (Q43626),svr,-0.06437471001062653
"Vicilin, 14 kDa component (P02856)",svr,-0.13221960858497428
pH3,lasso,-0.23190090639256286
pH4,svr,-0.18911261290355802
pH5,lasso,-0.15675170724072052
pH6,lasso,-0.08394474772814302
pH7,lasso,-0.2369089523862305
Albumin-1 B (P62927),svr,-0.078242596802474
Albumin-1 C (P62928),lasso,-0.1869966288758492
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.18135599209970638
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),svr,0.03694785420082734
Cristilinity,randomforest,-0.13779474805118158
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.33378336376053575
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.15464212970008934
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.12457958369059105
Legumin A2 (P15838),ridge,-0.021829403648003353
Legumin B (P14594),randomforest,0.028153006943125537
Legumin J (P05692),ridge,0.07300544831383167
Legumin K (P05693),randomforest,0.07754708285949956
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,0.03590467688900885
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.2937532485931136
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.15242242034502612
Protein content,svr,-0.12584992939154044
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.08006565193364683
Seed biotin-containing protein SBP65 (Q41060),ridge,-0.042500197904297335
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13312738877946226
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.17017949153616221
Solubility,ridge,-0.009218211561959478
Starch content,lasso,0.27074174313620103
TKV,lasso,0.6335477659044306
Vicilin (P13918),randomforest,0.10043491897331233
Vicilin (Q702P1),svr,-0.08746066497743647
Vicilin 47k (Q43626),svr,-0.06437471001062653
"Vicilin, 14 kDa component (P02856)",svr,-0.13221960858497428
pH3,lasso,-0.09846708532532364
pH4,svr,-0.18911261290355802
pH5,lasso,-0.15675170724072052
pH6,lasso,-0.05805810021101181
pH7,svr,-0.12055140066542198
Albumin-1 B (P62927),ridge,-0.0677447024621971
Albumin-1 C (P62928),lasso,-0.1869966288758492
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.18135599209970638
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),svr,0.03694785420082734
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.33378336376053575
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.12457958369059105
Legumin A2 (P15838),ridge,-0.021829403648003353
Legumin B (P14594),randomforest,0.028153006943125537
Legumin J (P05692),svr,0.07814005002589332
Legumin K (P05693),randomforest,0.10234920627221697
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.08915597565506779
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.2937532485931136
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.12584992939154044
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.08551673557960511
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13312738877946226
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.17017949153616221
Solubility,ridge,-0.009218211561959478
Starch content,randomforest,0.27754348738733803
TKV,lasso,0.6335477659044306
Vicilin (P13918),ridge,0.15113770418098474
Vicilin (Q702P1),svr,-0.053148744709205456
Vicilin 47k (Q43626),svr,-0.06437471001062653
"Vicilin, 14 kDa component (P02856)",svr,-0.13221960858497428
pH3,lasso,-0.09846708532532364
pH4,lasso,-0.13628859590351156
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,svr,-0.12055140066542198
Albumin-1 B (P62927),ridge,-0.0677447024621971
Albumin-1 C (P62928),lasso,-0.1869966288758492
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),svr,0.03694785420082734
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.33378336376053575
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.12457958369059105
Legumin A2 (P15838),ridge,-0.021829403648003353
Legumin B (P14594),randomforest,0.028153006943125537
Legumin J (P05692),svr,0.07814005002589332
Legumin K (P05693),lasso,0.12140764603630701
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.1445220120615739
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.12584992939154044
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.08551673557960511
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13312738877946226
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.17017949153616221
Solubility,ridge,-0.009218211561959478
Starch content,lasso,0.28648019948325226
TKV,lasso,0.6335477659044306
Vicilin (P13918),ridge,0.15113770418098474
Vicilin (Q702P1),svr,-0.030871141852927685
Vicilin 47k (Q43626),svr,-0.06437471001062653
"Vicilin, 14 kDa component (P02856)",svr,-0.13221960858497428
pH3,lasso,-0.09846708532532364
pH4,lasso,-0.13628859590351156
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,svr,-0.12055140066542198
Albumin-1 B (P62927),ridge,-0.0677447024621971
Albumin-1 C (P62928),lasso,-0.09605652245238722
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),svr,0.03694785420082734
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),ridge,0.3412429103880504
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011861717507357622
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),svr,0.07814005002589332
Legumin K (P05693),lasso,0.12140764603630701
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.1447286836085077
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,lasso,-0.11192685870535442
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.08551673557960511
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13312738877946226
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.17017949153616221
Solubility,ridge,-0.009218211561959478
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),lasso,0.1577016094578507
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.13628859590351156
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,svr,-0.12055140066542198
Albumin-1 B (P62927),ridge,-0.0012865794165243915
Albumin-1 C (P62928),lasso,-0.09605652245238722
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),lasso,0.07268167940109596
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.3621040167294348
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011861717507357622
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),svr,0.07814005002589332
Legumin K (P05693),randomforest,0.16502242092941477
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.1447286836085077
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.04735626967019753
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.17017949153616221
Solubility,ridge,0.028793821009996966
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),ridge,0.2072679216959355
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.11116566047096636
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,lasso,-0.0993191079383889
Albumin-1 B (P62927),ridge,-0.0012865794165243915
Albumin-1 C (P62928),lasso,-0.0756001295927849
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.09126171082712321
Convicilin (Q9M3X6),lasso,0.07268167940109596
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.3621040167294348
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.4165565347598612
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011956597786887452
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),lasso,0.09504903816003148
Legumin K (P05693),randomforest,0.16502242092941477
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.1447286836085077
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.04735626967019753
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.20063070113551457
Solubility,ridge,0.11235638461195545
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),ridge,0.2072679216959355
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.11116566047096636
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,lasso,-0.0993191079383889
Albumin-1 B (P62927),ridge,-0.0012865794165243915
Albumin-1 C (P62928),lasso,-0.0756001295927849
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.10252281928948803
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.05330878968812065
Convicilin (Q9M3X6),lasso,0.1300700996343397
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.3621040167294348
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.44019445346394914
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011956597786887452
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),lasso,0.09504903816003148
Legumin K (P05693),randomforest,0.16502242092941477
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,0.14993756442674883
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.04735626967019753
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.20063070113551457
Solubility,ridge,0.11235638461195545
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),lasso,0.21704347841657468
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.11116566047096636
pH5,lasso,-0.11025108714781569
pH6,lasso,-0.05805810021101181
pH7,lasso,-0.0993191079383889
Albumin-1 B (P62927),ridge,-0.0012865794165243915
Albumin-1 C (P62928),lasso,-0.0756001295927849
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.08054748337516639
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.05330878968812065
Convicilin (Q9M3X6),lasso,0.1300700996343397
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.3621040167294348
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.44019445346394914
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011956597786887452
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),lasso,0.09504903816003148
Legumin K (P05693),randomforest,0.16502242092941477
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,0.1662470800571006
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.04735626967019753
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.20063070113551457
Solubility,ridge,0.11235638461195545
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),lasso,0.21704347841657468
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.11116566047096636
pH5,lasso,-0.10624038833736545
pH6,lasso,-0.05805810021101181
pH7,lasso,-0.0993191079383889
Albumin-1 B (P62927),ridge,-0.0012865794165243915
Albumin-1 C (P62928),lasso,-0.0756001295927849
Albumin-1 D (P62929),randomforest,0.0125018094976936
Albumin-1 E (P62930),lasso,-0.08054748337516639
Albumin-1 F (P62931),svr,0.026804555173093596
Albumin-2 (P08688),randomforest,0.21757359793283362
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.1380970532659392
Convicilin (P13915),ridge,-0.05330878968812065
Convicilin (Q9M3X6),lasso,0.1300700996343397
Cristilinity,randomforest,-0.09705782633102052
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.05596743682692164
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294
Dehydrin DHN2 (P28640),svr,0.3621040167294348
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.44019445346394914
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.0653720010478634
Isoelectic point,lasso,-0.0989586551201287
Legumin A (P02857),ridge,-0.02018346570953996
Legumin A2 (P15838),ridge,0.011956597786887452
Legumin B (P14594),svr,0.0336852920671148
Legumin J (P05692),lasso,0.09504903816003148
Legumin K (P05693),randomforest,0.16502242092941477
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,0.1662470800571006
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.29458644429357195
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719
Other components,lasso,0.3680760347556976
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.10407143293617308
Protein content,svr,-0.04735626967019753
Provicilin (P02855),lasso,0.03537945357458779
PsHSC71.0 (Q41027),lasso,0.19620735086639332
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.20063070113551457
Solubility,ridge,0.11235638461195545
Starch content,ridge,0.35301486170494234
TKV,lasso,0.6335477659044306
Vicilin (P13918),lasso,0.21704347841657468
Vicilin (Q702P1),svr,0.06812799898784647
Vicilin 47k (Q43626),svr,0.05517541036555018
"Vicilin, 14 kDa component (P02856)",randomforest,0.08178023308699509
pH3,lasso,-0.06695919598010061
pH4,lasso,-0.11116566047096636
pH5,lasso,-0.10624038833736545
pH6,lasso,-0.05805810021101181
pH7,lasso,-0.09581171974191799
